match_id,season,round,round_number,match_date,home_team,away_team,venue,home_state,away_state,is_interstate,home_rest_days,away_rest_days,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score,score_margin,home_win,target_home_win
M16460,2015,Round 14,14,2015-06-13,Western Bulldogs,Melbourne Demons,Marvel Stadium,VIC,VIC,0,7,6,16,3,99,15,8,98,1,1,1
M16461,2015,Round 14,14,2015-06-15,Geelong Cats,West Coast Eagles,GMHBA Stadium,VIC,WA,1,8,6,14,0,84,15,5,95,-11,0,0
M16462,2015,Round 14,14,2015-06-17,Essendon Bombers,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,7,8,15,9,99,14,4,88,11,1,1
M16463,2015,Round 15,15,2015-07-01,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,7,8,16,3,99,15,7,97,2,1,1
M16464,2015,Round 15,15,2015-07-03,Western Bulldogs,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,6,8,14,6,90,15,5,95,-5,0,0
M16465,2015,Round 15,15,2015-07-05,West Coast Eagles,Brisbane Lions,Optus Stadium,WA,QLD,1,7,6,17,7,109,13,2,80,29,1,1
M16466,2015,Round 15,15,2015-07-07,Richmond Tigers,Essendon Bombers,MCG,VIC,VIC,0,7,9,15,5,95,13,0,78,17,1,1
M16467,2015,Round 15,15,2015-07-09,Melbourne Demons,St Kilda Saints,MCG,VIC,VIC,0,8,7,16,2,98,15,3,93,5,1,1
M16468,2015,Round 15,15,2015-07-11,Port Adelaide Power,Geelong Cats,Adelaide Oval,SA,VIC,1,8,6,15,5,95,17,0,102,-7,0,0
M16469,2015,Round 15,15,2015-07-13,Adelaide Crows,GWS Giants,Adelaide Oval,SA,NSW,1,6,7,16,3,99,13,6,84,15,1,1
M16470,2015,Round 15,15,2015-07-15,Gold Coast Suns,Fremantle Dockers,Heritage Bank Stadium,QLD,WA,1,6,6,13,4,82,15,2,92,-10,0,0
M16471,2015,Round 15,15,2015-07-17,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,7,7,15,7,97,11,8,74,23,1,1
M16472,2015,Round 16,16,2015-08-01,Richmond Tigers,Fremantle Dockers,MCG,VIC,WA,1,6,9,14,4,88,15,2,92,-4,0,0
M16473,2015,Round 16,16,2015-08-03,Adelaide Crows,Brisbane Lions,Adelaide Oval,SA,QLD,1,6,7,17,1,103,14,7,91,12,1,1
M16474,2015,Round 16,16,2015-08-05,Gold Coast Suns,Port Adelaide Power,Heritage Bank Stadium,QLD,SA,1,7,9,14,6,90,13,9,87,3,1,1
M16475,2015,Round 16,16,2015-08-07,North Melbourne Kangaroos,Sydney Swans,Marvel Stadium,VIC,NSW,1,8,8,16,9,105,15,2,92,13,1,1
M16476,2015,Round 16,16,2015-08-09,Melbourne Demons,Hawthorn Hawks,MCG,VIC,VIC,0,7,7,16,8,104,15,4,94,10,1,1
M16477,2015,Round 16,16,2015-08-11,West Coast Eagles,Collingwood Magpies,Optus Stadium,WA,VIC,1,7,9,14,5,89,11,4,70,19,1,1
M16478,2015,Round 16,16,2015-08-13,Western Bulldogs,Carlton Blues,Marvel Stadium,VIC,VIC,0,8,7,18,5,113,17,2,104,9,1,1
M16479,2015,Round 16,16,2015-08-15,St Kilda Saints,Geelong Cats,Marvel Stadium,VIC,VIC,0,7,6,12,2,74,15,5,95,-21,0,0
M16480,2015,Round 16,16,2015-08-17,Essendon Bombers,GWS Giants,Marvel Stadium,VIC,NSW,1,8,7,14,3,87,16,4,100,-13,0,0
M16481,2015,Round 17,17,2015-09-01,Collingwood Magpies,St Kilda Saints,MCG,VIC,VIC,0,8,9,19,5,119,14,4,88,31,1,1
M16482,2015,Round 17,17,2015-09-03,Port Adelaide Power,GWS Giants,Adelaide Oval,SA,NSW,1,7,8,15,7,97,12,8,80,17,1,1
M16483,2015,Round 17,17,2015-09-05,Melbourne Demons,West Coast Eagles,MCG,VIC,WA,1,7,7,13,4,82,12,5,77,5,1,1
M16484,2015,Round 17,17,2015-09-07,Geelong Cats,Essendon Bombers,GMHBA Stadium,VIC,VIC,0,7,8,15,5,95,13,6,84,11,1,1
M16485,2015,Round 17,17,2015-09-09,Hawthorn Hawks,Gold Coast Suns,MCG,VIC,QLD,1,7,7,15,2,92,12,1,73,19,1,1
M16486,2015,Round 17,17,2015-09-11,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,6,8,16,2,98,14,6,90,8,1,1
M16487,2015,Round 17,17,2015-09-13,Adelaide Crows,Richmond Tigers,Adelaide Oval,SA,VIC,1,8,8,17,8,110,16,3,99,11,1,1
M16488,2015,Round 17,17,2015-09-15,Fremantle Dockers,Sydney Swans,Optus Stadium,WA,NSW,1,9,7,15,6,96,14,3,87,9,1,1
M16489,2015,Round 17,17,2015-09-17,Western Bulldogs,Brisbane Lions,Marvel Stadium,VIC,QLD,1,6,8,15,7,97,15,0,90,7,1,1
M16490,2015,Round 18,18,2015-04-01,Melbourne Demons,St Kilda Saints,MCG,VIC,VIC,0,7,6,15,5,95,14,6,90,5,1,1
M16491,2015,Round 18,18,2015-04-03,Brisbane Lions,Carlton Blues,Gabba,QLD,VIC,1,9,9,15,7,97,11,8,74,23,1,1
M16492,2015,Round 18,18,2015-04-05,Collingwood Magpies,GWS Giants,MCG,VIC,NSW,1,7,7,18,3,111,12,4,76,35,1,1
M16493,2015,Round 18,18,2015-04-07,Port Adelaide Power,Adelaide Crows,Adelaide Oval,SA,SA,0,6,8,14,4,88,14,4,88,0,0,0
M16494,2015,Round 18,18,2015-04-09,Geelong Cats,Fremantle Dockers,GMHBA Stadium,VIC,WA,1,7,8,13,6,84,15,5,95,-11,0,0
M16495,2015,Round 18,18,2015-04-11,Sydney Swans,Richmond Tigers,SCG,NSW,VIC,1,7,9,17,5,107,14,4,88,19,1,1
M16496,2015,Round 18,18,2015-04-13,Gold Coast Suns,Western Bulldogs,Heritage Bank Stadium,QLD,VIC,1,8,7,13,6,84,13,3,81,3,1,1
M16497,2015,Round 18,18,2015-04-15,North Melbourne Kangaroos,Essendon Bombers,Marvel Stadium,VIC,VIC,0,6,6,18,3,111,13,4,82,29,1,1
M16498,2015,Round 18,18,2015-04-17,Hawthorn Hawks,West Coast Eagles,MCG,VIC,WA,1,7,7,14,1,85,16,4,100,-15,0,0
M16499,2015,Round 19,19,2015-05-01,Hawthorn Hawks,Geelong Cats,MCG,VIC,VIC,0,7,6,13,2,80,15,3,93,-13,0,0
M16500,2015,Round 19,19,2015-05-03,Gold Coast Suns,Port Adelaide Power,Heritage Bank Stadium,QLD,SA,1,9,7,15,5,95,14,3,87,8,1,1
M16501,2015,Round 19,19,2015-05-05,North Melbourne Kangaroos,Essendon Bombers,Marvel Stadium,VIC,VIC,0,8,7,14,0,84,13,3,81,3,1,1
M16502,2015,Round 19,19,2015-05-07,Collingwood Magpies,Western Bulldogs,MCG,VIC,VIC,0,9,6,16,6,102,15,5,95,7,1,1
M16503,2015,Round 19,19,2015-05-09,Sydney Swans,Adelaide Crows,SCG,NSW,SA,1,7,7,16,5,101,13,7,85,16,1,1
M16504,2015,Round 19,19,2015-05-11,Carlton Blues,Melbourne Demons,Marvel Stadium,VIC,VIC,0,6,9,16,4,100,17,8,110,-10,0,0
M16505,2015,Round 19,19,2015-05-13,St Kilda Saints,West Coast Eagles,Marvel Stadium,VIC,WA,1,6,6,14,4,88,12,6,78,10,1,1
M16506,2015,Round 19,19,2015-05-15,Richmond Tigers,Brisbane Lions,MCG,VIC,QLD,1,6,9,15,5,95,12,4,76,19,1,1
M16507,2015,Round 19,19,2015-05-17,GWS Giants,Fremantle Dockers,GIANTS Stadium,NSW,WA,1,6,7,14,5,89,14,6,90,-1,0,0
M16508,2015,Round 20,20,2015-06-01,Hawthorn Hawks,Gold Coast Suns,MCG,VIC,QLD,1,6,6,16,4,100,10,3,63,37,1,1
M16509,2015,Round 20,20,2015-06-03,Collingwood Magpies,Carlton Blues,MCG,VIC,VIC,0,7,7,16,5,101,14,4,88,13,1,1
M16510,2015,Round 20,20,2015-06-05,Fremantle Dockers,Essendon Bombers,Optus Stadium,WA,VIC,1,6,7,13,4,82,12,8,80,2,1,1
M16511,2015,Round 20,20,2015-06-07,St Kilda Saints,Richmond Tigers,Marvel Stadium,VIC,VIC,0,7,7,14,2,86,14,6,90,-4,0,0
M16512,2015,Round 20,20,2015-06-09,West Coast Eagles,Brisbane Lions,Optus Stadium,WA,QLD,1,8,7,16,8,104,10,9,69,35,1,1
M16513,2015,Round 20,20,2015-06-11,Western Bulldogs,Melbourne Demons,Marvel Stadium,VIC,VIC,0,8,6,15,8,98,12,4,76,22,1,1
M16514,2015,Round 20,20,2015-06-13,Geelong Cats,Sydney Swans,GMHBA Stadium,VIC,NSW,1,7,7,17,4,106,14,3,87,19,1,1
M16515,2015,Round 20,20,2015-06-15,GWS Giants,Port Adelaide Power,GIANTS Stadium,NSW,SA,1,6,8,14,4,88,14,1,85,3,1,1
M16516,2015,Round 20,20,2015-06-17,Adelaide Crows,North Melbourne Kangaroos,Adelaide Oval,SA,VIC,1,9,7,17,4,106,11,8,74,32,1,1
M16517,2015,Round 21,21,2015-07-01,Hawthorn Hawks,Adelaide Crows,MCG,VIC,SA,1,7,7,15,0,90,13,3,81,9,1,1
M16518,2015,Round 21,21,2015-07-03,Carlton Blues,West Coast Eagles,Marvel Stadium,VIC,WA,1,8,9,14,7,91,13,1,79,12,1,1
M16519,2015,Round 21,21,2015-07-05,Port Adelaide Power,Western Bulldogs,Adelaide Oval,SA,VIC,1,7,7,14,9,93,13,5,83,10,1,1
M16520,2015,Round 21,21,2015-07-07,Fremantle Dockers,GWS Giants,Optus Stadium,WA,NSW,1,7,7,15,3,93,15,5,95,-2,0,0
M16521,2015,Round 21,21,2015-07-09,Richmond Tigers,Essendon Bombers,MCG,VIC,VIC,0,7,7,16,1,97,13,3,81,16,1,1
M16522,2015,Round 21,21,2015-07-11,St Kilda Saints,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,9,7,15,5,95,13,1,79,16,1,1
M16523,2015,Round 21,21,2015-07-13,Sydney Swans,Brisbane Lions,SCG,NSW,QLD,1,6,9,13,4,82,16,5,101,-19,0,0
M16524,2015,Round 21,21,2015-07-15,Gold Coast Suns,North Melbourne Kangaroos,Heritage Bank Stadium,QLD,VIC,1,7,7,12,5,77,14,3,87,-10,0,0
M16525,2015,Round 21,21,2015-07-17,Melbourne Demons,Geelong Cats,MCG,VIC,VIC,0,7,7,12,7,79,14,4,88,-9,0,0
M16526,2015,Round 22,22,2015-08-01,St Kilda Saints,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,6,6,14,5,89,13,4,82,7,1,1
M16527,2015,Round 22,22,2015-08-03,Geelong Cats,Port Adelaide Power,GMHBA Stadium,VIC,SA,1,8,9,15,4,94,18,5,113,-19,0,0
M16528,2015,Round 22,22,2015-08-05,Western Bulldogs,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,7,19,4,118,13,4,82,36,1,1
M16529,2015,Round 22,22,2015-08-07,GWS Giants,Sydney Swans,GIANTS Stadium,NSW,NSW,0,9,7,15,3,93,14,3,87,6,1,1
M16530,2015,Round 22,22,2015-08-09,Melbourne Demons,Essendon Bombers,MCG,VIC,VIC,0,7,7,16,1,97,11,3,69,28,1,1
M16531,2015,Round 22,22,2015-08-11,Fremantle Dockers,Hawthorn Hawks,Optus Stadium,WA,VIC,1,7,8,14,7,91,13,6,84,7,1,1
M16532,2015,Round 22,22,2015-08-13,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,7,7,13,5,83,11,3,69,14,1,1
M16533,2015,Round 22,22,2015-08-15,West Coast Eagles,North Melbourne Kangaroos,Optus Stadium,WA,VIC,1,6,7,14,0,84,13,6,84,0,0,0
M16534,2015,Round 22,22,2015-08-17,Richmond Tigers,Carlton Blues,MCG,VIC,VIC,0,7,9,16,0,96,14,2,86,10,1,1
M16535,2016,Round 1,1,2016-05-01,Essendon Bombers,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,8,9,18,4,112,13,7,85,27,1,1
M16536,2016,Round 1,1,2016-05-03,North Melbourne Kangaroos,Geelong Cats,Marvel Stadium,VIC,VIC,0,9,7,18,2,110,15,3,93,17,1,1
M16537,2016,Round 1,1,2016-05-05,Adelaide Crows,Brisbane Lions,Adelaide Oval,SA,QLD,1,7,7,15,0,90,16,0,96,-6,0,0
M16538,2016,Round 1,1,2016-05-07,Western Bulldogs,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,7,13,5,83,13,6,84,-1,0,0
M16539,2016,Round 1,1,2016-05-09,Fremantle Dockers,GWS Giants,Optus Stadium,WA,NSW,1,9,9,17,4,106,13,2,80,26,1,1
M16540,2016,Round 1,1,2016-05-11,Sydney Swans,Melbourne Demons,SCG,NSW,VIC,1,7,8,13,5,83,13,6,84,-1,0,0
M16541,2016,Round 1,1,2016-05-13,Richmond Tigers,Port Adelaide Power,MCG,VIC,SA,1,8,8,14,7,91,14,4,88,3,1,1
M16542,2016,Round 1,1,2016-05-15,Gold Coast Suns,St Kilda Saints,Heritage Bank Stadium,QLD,VIC,1,9,8,13,5,83,16,2,98,-15,0,0
M16543,2016,Round 1,1,2016-05-17,West Coast Eagles,Carlton Blues,Optus Stadium,WA,VIC,1,7,8,16,2,98,12,3,75,23,1,1
M16544,2016,Round 2,2,2016-06-01,Collingwood Magpies,Fremantle Dockers,MCG,VIC,WA,1,8,8,17,4,106,14,4,88,18,1,1
M16545,2016,Round 2,2,2016-06-03,Brisbane Lions,Geelong Cats,Gabba,QLD,VIC,1,9,7,16,1,97,12,2,74,23,1,1
M16546,2016,Round 2,2,2016-06-05,Western Bulldogs,Port Adelaide Power,Marvel Stadium,VIC,SA,1,6,7,15,9,99,13,9,87,12,1,1
M16547,2016,Round 2,2,2016-06-07,GWS Giants,Hawthorn Hawks,GIANTS Stadium,NSW,VIC,1,8,7,13,2,80,16,5,101,-21,0,0
M16548,2016,Round 2,2,2016-06-09,Richmond Tigers,St Kilda Saints,MCG,VIC,VIC,0,7,9,17,3,105,14,4,88,17,1,1
M16549,2016,Round 2,2,2016-06-11,North Melbourne Kangaroos,Sydney Swans,Marvel Stadium,VIC,NSW,1,7,8,14,1,85,17,6,108,-23,0,0
M16550,2016,Round 2,2,2016-06-13,Essendon Bombers,West Coast Eagles,Marvel Stadium,VIC,WA,1,7,8,18,4,112,16,4,100,12,1,1
M16551,2016,Round 2,2,2016-06-15,Melbourne Demons,Adelaide Crows,MCG,VIC,SA,1,7,7,12,4,76,12,6,78,-2,0,0
M16552,2016,Round 2,2,2016-06-17,Carlton Blues,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,7,7,16,6,102,14,6,90,12,1,1
M16553,2016,Round 3,3,2016-07-01,Richmond Tigers,Adelaide Crows,MCG,VIC,SA,1,7,7,15,8,98,16,0,96,2,1,1
M16554,2016,Round 3,3,2016-07-03,Gold Coast Suns,St Kilda Saints,Heritage Bank Stadium,QLD,VIC,1,6,7,13,7,85,12,5,77,8,1,1
M16555,2016,Round 3,3,2016-07-05,GWS Giants,West Coast Eagles,GIANTS Stadium,NSW,WA,1,8,7,16,3,99,16,0,96,3,1,1
M16556,2016,Round 3,3,2016-07-07,Western Bulldogs,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,7,15,6,96,13,2,80,16,1,1
M16557,2016,Round 3,3,2016-07-09,Hawthorn Hawks,Sydney Swans,MCG,VIC,NSW,1,8,7,13,1,79,15,4,94,-15,0,0
M16558,2016,Round 3,3,2016-07-11,Fremantle Dockers,Port Adelaide Power,Optus Stadium,WA,SA,1,8,7,15,4,94,16,3,99,-5,0,0
M16559,2016,Round 3,3,2016-07-13,Geelong Cats,Essendon Bombers,GMHBA Stadium,VIC,VIC,0,6,9,14,4,88,12,9,81,7,1,1
M16560,2016,Round 3,3,2016-07-15,Melbourne Demons,Carlton Blues,MCG,VIC,VIC,0,7,8,14,2,86,15,5,95,-9,0,0
M16561,2016,Round 3,3,2016-07-17,Brisbane Lions,North Melbourne Kangaroos,Gabba,QLD,VIC,1,6,7,12,4,76,10,4,64,12,1,1
M16562,2016,Round 4,4,2016-08-01,Adelaide Crows,Sydney Swans,Adelaide Oval,SA,NSW,1,7,6,17,9,111,12,2,74,37,1,1
M16563,2016,Round 4,4,2016-08-03,Western Bulldogs,Carlton Blues,Marvel Stadium,VIC,VIC,0,7,8,16,6,102,12,8,80,22,1,1
M16564,2016,Round 4,4,2016-08-05,Brisbane Lions,Port Adelaide Power,Gabba,QLD,SA,1,6,7,16,5,101,15,6,96,5,1,1
M16565,2016,Round 4,4,2016-08-07,Gold Coast Suns,Essendon Bombers,Heritage Bank Stadium,QLD,VIC,1,7,6,16,7,103,14,7,91,12,1,1
M16566,2016,Round 4,4,2016-08-09,Fremantle Dockers,Collingwood Magpies,Optus Stadium,WA,VIC,1,7,7,16,5,101,16,4,100,1,1,1
M16567,2016,Round 4,4,2016-08-11,St Kilda Saints,GWS Giants,Marvel Stadium,VIC,NSW,1,9,7,13,7,85,16,4,100,-15,0,0
M16568,2016,Round 4,4,2016-08-13,Geelong Cats,Hawthorn Hawks,GMHBA Stadium,VIC,VIC,0,9,7,15,8,98,11,4,70,28,1,1
M16569,2016,Round 4,4,2016-08-15,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,VIC,VIC,0,6,9,15,3,93,15,1,91,2,1,1
M16570,2016,Round 4,4,2016-08-17,Richmond Tigers,West Coast Eagles,MCG,VIC,WA,1,7,7,16,2,98,11,4,70,28,1,1
M16571,2016,Round 5,5,2016-09-01,Brisbane Lions,West Coast Eagles,Gabba,QLD,WA,1,7,9,13,8,86,14,9,93,-7,0,0
M16572,2016,Round 5,5,2016-09-03,Fremantle Dockers,Melbourne Demons,Optus Stadium,WA,VIC,1,6,7,14,1,85,13,3,81,4,1,1
M16573,2016,Round 5,5,2016-09-05,Western Bulldogs,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,9,7,13,4,82,16,2,98,-16,0,0
M16574,2016,Round 5,5,2016-09-07,Adelaide Crows,Essendon Bombers,Adelaide Oval,SA,VIC,1,8,9,14,7,91,10,4,64,27,1,1
M16575,2016,Round 5,5,2016-09-09,Geelong Cats,GWS Giants,GMHBA Stadium,VIC,NSW,1,7,7,14,4,88,14,6,90,-2,0,0
M16576,2016,Round 5,5,2016-09-11,Richmond Tigers,North Melbourne Kangaroos,MCG,VIC,VIC,0,8,6,15,9,99,12,6,78,21,1,1
M16577,2016,Round 5,5,2016-09-13,St Kilda Saints,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,8,6,13,4,82,15,1,91,-9,0,0
M16578,2016,Round 5,5,2016-09-15,Carlton Blues,Port Adelaide Power,Marvel Stadium,VIC,SA,1,9,7,17,3,105,14,7,91,14,1,1
M16579,2016,Round 5,5,2016-09-17,Hawthorn Hawks,Sydney Swans,MCG,VIC,NSW,1,6,7,16,4,100,17,4,106,-6,0,0
M16580,2016,Round 6,6,2016-04-01,Western Bulldogs,Fremantle Dockers,Marvel Stadium,VIC,WA,1,6,6,15,4,94,13,7,85,9,1,1
M16581,2016,Round 6,6,2016-04-03,Richmond Tigers,Adelaide Crows,MCG,VIC,SA,1,6,9,17,4,106,14,5,89,17,1,1
M16582,2016,Round 6,6,2016-04-05,GWS Giants,Collingwood Magpies,GIANTS Stadium,NSW,VIC,1,6,8,16,2,98,14,8,92,6,1,1
M16583,2016,Round 6,6,2016-04-07,St Kilda Saints,Brisbane Lions,Marvel Stadium,VIC,QLD,1,7,8,15,5,95,15,8,98,-3,0,0
M16584,2016,Round 6,6,2016-04-09,West Coast Eagles,Melbourne Demons,Optus Stadium,WA,VIC,1,6,7,16,7,103,10,9,69,34,1,1
M16585,2016,Round 6,6,2016-04-11,Hawthorn Hawks,Sydney Swans,MCG,VIC,NSW,1,8,6,18,2,110,12,5,77,33,1,1
M16586,2016,Round 6,6,2016-04-13,Gold Coast Suns,Port Adelaide Power,Heritage Bank Stadium,QLD,SA,1,6,7,15,6,96,17,5,107,-11,0,0
M16587,2016,Round 6,6,2016-04-15,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,VIC,VIC,0,8,6,17,1,103,13,3,81,22,1,1
M16588,2016,Round 6,6,2016-04-17,Essendon Bombers,Geelong Cats,Marvel Stadium,VIC,VIC,0,8,9,15,3,93,13,6,84,9,1,1
M16589,2016,Round 7,7,2016-05-01,Geelong Cats,West Coast Eagles,GMHBA Stadium,VIC,WA,1,7,8,12,7,79,13,0,78,1,1,1
M16590,2016,Round 7,7,2016-05-03,Richmond Tigers,Fremantle Dockers,MCG,VIC,WA,1,6,6,18,2,110,14,4,88,22,1,1
M16591,2016,Round 7,7,2016-05-05,Gold Coast Suns,Western Bulldogs,Heritage Bank Stadium,QLD,VIC,1,6,6,15,6,96,16,2,98,-2,0,0
M16592,2016,Round 7,7,2016-05-07,GWS Giants,Essendon Bombers,GIANTS Stadium,NSW,VIC,1,7,7,13,7,85,17,2,104,-19,0,0
M16593,2016,Round 7,7,2016-05-09,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,VIC,VIC,0,8,7,17,4,106,16,7,103,3,1,1
M16594,2016,Round 7,7,2016-05-11,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,SA,VIC,1,8,6,15,2,92,12,5,77,15,1,1
M16595,2016,Round 7,7,2016-05-13,Collingwood Magpies,Sydney Swans,MCG,VIC,NSW,1,7,8,15,8,98,13,2,80,18,1,1
M16596,2016,Round 7,7,2016-05-15,St Kilda Saints,Port Adelaide Power,Marvel Stadium,VIC,SA,1,7,8,17,1,103,14,4,88,15,1,1
M16597,2016,Round 7,7,2016-05-17,Brisbane Lions,Carlton Blues,Gabba,QLD,VIC,1,6,6,15,3,93,14,2,86,7,1,1
M16598,2016,Round 8,8,2016-06-01,West Coast Eagles,Carlton Blues,Optus Stadium,WA,VIC,1,7,7,12,5,77,13,6,84,-7,0,0
M16599,2016,Round 8,8,2016-06-03,Adelaide Crows,Western Bulldogs,Adelaide Oval,SA,VIC,1,7,7,16,2,98,10,7,67,31,1,1
M16600,2016,Round 8,8,2016-06-05,St Kilda Saints,Geelong Cats,Marvel Stadium,VIC,VIC,0,8,7,16,4,100,14,1,85,15,1,1
M16601,2016,Round 8,8,2016-06-07,Port Adelaide Power,Sydney Swans,Adelaide Oval,SA,NSW,1,7,6,17,3,105,14,1,85,20,1,1
M16602,2016,Round 8,8,2016-06-09,Hawthorn Hawks,Richmond Tigers,MCG,VIC,VIC,0,7,7,14,7,91,15,2,92,-1,0,0
M16603,2016,Round 8,8,2016-06-11,North Melbourne Kangaroos,Brisbane Lions,Marvel Stadium,VIC,QLD,1,8,7,14,4,88,15,0,90,-2,0,0
M16604,2016,Round 8,8,2016-06-13,GWS Giants,Collingwood Magpies,GIANTS Stadium,NSW,VIC,1,7,8,14,5,89,16,4,100,-11,0,0
M16605,2016,Round 8,8,2016-06-15,Gold Coast Suns,Melbourne Demons,Heritage Bank Stadium,QLD,VIC,1,9,7,16,3,99,12,3,75,24,1,1
M16606,2016,Round 8,8,2016-06-17,Essendon Bombers,Fremantle Dockers,Marvel Stadium,VIC,WA,1,9,6,17,5,107,14,2,86,21,1,1
M16607,2016,Round 9,9,2016-07-01,GWS Giants,Brisbane Lions,GIANTS Stadium,NSW,QLD,1,7,6,17,2,104,14,7,91,13,1,1
M16608,2016,Round 9,9,2016-07-03,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,7,7,16,2,98,11,2,68,30,1,1
M16609,2016,Round 9,9,2016-07-05,Melbourne Demons,Fremantle Dockers,MCG,VIC,WA,1,9,7,11,1,67,14,5,89,-22,0,0
M16610,2016,Round 9,9,2016-07-07,Hawthorn Hawks,West Coast Eagles,MCG,VIC,WA,1,7,6,18,1,109,12,5,77,32,1,1
M16611,2016,Round 9,9,2016-07-09,Essendon Bombers,Sydney Swans,Marvel Stadium,VIC,NSW,1,7,7,15,5,95,14,4,88,7,1,1
M16612,2016,Round 9,9,2016-07-11,Geelong Cats,Richmond Tigers,GMHBA Stadium,VIC,VIC,0,9,7,13,7,85,16,3,99,-14,0,0
M16613,2016,Round 9,9,2016-07-13,Collingwood Magpies,Adelaide Crows,MCG,VIC,SA,1,7,7,18,3,111,13,6,84,27,1,1
M16614,2016,Round 9,9,2016-07-15,Western Bulldogs,St Kilda Saints,Marvel Stadium,VIC,VIC,0,8,9,15,2,92,13,6,84,8,1,1
M16615,2016,Round 9,9,2016-07-17,Gold Coast Suns,Port Adelaide Power,Heritage Bank Stadium,QLD,SA,1,7,7,15,9,99,15,6,96,3,1,1
M16616,2016,Round 10,10,2016-08-01,Collingwood Magpies,Essendon Bombers,MCG,VIC,VIC,0,6,7,15,4,94,12,5,77,17,1,1
M16617,2016,Round 10,10,2016-08-03,Geelong Cats,Hawthorn Hawks,GMHBA Stadium,VIC,VIC,0,9,7,16,3,99,14,0,84,15,1,1
M16618,2016,Round 10,10,2016-08-05,Fremantle Dockers,St Kilda Saints,Optus Stadium,WA,VIC,1,8,6,16,2,98,14,6,90,8,1,1
M16619,2016,Round 10,10,2016-08-07,Brisbane Lions,West Coast Eagles,Gabba,QLD,WA,1,6,9,15,5,95,10,7,67,28,1,1
M16620,2016,Round 10,10,2016-08-09,Sydney Swans,Melbourne Demons,SCG,NSW,VIC,1,7,7,17,8,110,10,4,64,46,1,1
M16621,2016,Round 10,10,2016-08-11,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,VIC,VIC,0,6,8,16,2,98,14,6,90,8,1,1
M16622,2016,Round 10,10,2016-08-13,Port Adelaide Power,Western Bulldogs,Adelaide Oval,SA,VIC,1,9,9,12,4,76,13,9,87,-11,0,0
M16623,2016,Round 10,10,2016-08-15,Richmond Tigers,Adelaide Crows,MCG,VIC,SA,1,8,8,15,4,94,14,1,85,9,1,1
M16624,2016,Round 10,10,2016-08-17,Gold Coast Suns,GWS Giants,Heritage Bank Stadium,QLD,NSW,1,7,7,17,5,107,14,0,84,23,1,1
M16625,2016,Round 11,11,2016-09-01,Geelong Cats,Collingwood Magpies,GMHBA Stadium,VIC,VIC,0,7,7,15,0,90,15,7,97,-7,0,0
M16626,2016,Round 11,11,2016-09-03,Sydney Swans,Adelaide Crows,SCG,NSW,SA,1,6,6,13,3,81,14,3,87,-6,0,0
M16627,2016,Round 11,11,2016-09-05,Hawthorn Hawks,Port Adelaide Power,MCG,VIC,SA,1,6,7,13,3,81,16,9,105,-24,0,0
M16628,2016,Round 11,11,2016-09-07,Richmond Tigers,Western Bulldogs,MCG,VIC,VIC,0,9,7,17,4,106,14,4,88,18,1,1
M16629,2016,Round 11,11,2016-09-09,North Melbourne Kangaroos,Fremantle Dockers,Marvel Stadium,VIC,WA,1,6,7,15,5,95,12,8,80,15,1,1
M16630,2016,Round 11,11,2016-09-11,Carlton Blues,GWS Giants,Marvel Stadium,VIC,NSW,1,8,7,15,6,96,12,2,74,22,1,1
M16631,2016,Round 11,11,2016-09-13,St Kilda Saints,Melbourne Demons,Marvel Stadium,VIC,VIC,0,9,6,14,6,90,13,5,83,7,1,1
M16632,2016,Round 11,11,2016-09-15,Essendon Bombers,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,7,9,17,1,103,15,5,95,8,1,1
M16633,2016,Round 11,11,2016-09-17,Brisbane Lions,West Coast Eagles,Gabba,QLD,WA,1,7,7,17,7,109,10,5,65,44,1,1
M16634,2016,Round 12,12,2016-04-01,Adelaide Crows,Sydney Swans,Adelaide Oval,SA,NSW,1,7,9,17,3,105,15,6,96,9,1,1
