match_id,season,round,round_number,match_date,home_team,away_team,venue,home_state,away_state,is_interstate,home_rest_days,away_rest_days,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score,score_margin,home_win,target_home_win,target_score_margin,target_total_points,feat_home_win_pct_last3,feat_home_win_pct_last5,feat_home_win_pct_last10,feat_away_win_pct_last3,feat_away_win_pct_last5,feat_away_win_pct_last10,feat_home_avg_score_last3,feat_home_avg_score_last5,feat_home_avg_score_last10,feat_away_avg_score_last3,feat_away_avg_score_last5,feat_away_avg_score_last10,feat_home_avg_conceded_last3,feat_home_avg_conceded_last5,feat_home_avg_conceded_last10,feat_away_avg_conceded_last3,feat_away_avg_conceded_last5,feat_away_avg_conceded_last10,feat_home_win_streak,feat_away_win_streak,feat_home_loss_streak,feat_away_loss_streak,feat_h2h_home_win_rate,feat_venue_home_win_rate,feat_prev_meeting_margin,feat_form_diff_last5,feat_offense_diff_last5,feat_rest_days_diff,enc_home_team,enc_away_team,enc_venue,enc_home_state,enc_away_state
M16185,2014,Round 6,6,2014-04-03,Richmond Tigers,Adelaide Crows,MCG,VIC,SA,1,7,7,15,8,98,14,6,90,8,1,1,8,188,0.667,0.6,0.6,0.0,0.2,0.2,92.0,94.0,93.7,74.3,82.0,84.6,88.0,89.2,89.2,93.0,95.2,97.3,0,0,1,4,0.471,0.716,30.0,0.39999999999999997,12.0,0,13,0,5,3,2
M16186,2014,Round 6,6,2014-04-05,Fremantle Dockers,Melbourne Demons,Optus Stadium,WA,VIC,1,6,7,14,1,85,15,4,94,-9,0,0,-9,179,0.667,0.4,0.7,1.0,0.6,0.5,101.3,92.4,98.4,100.0,93.0,92.2,91.7,92.8,88.9,83.0,85.4,88.4,2,3,0,0,0.5,0.741,18.0,-0.19999999999999996,-0.5999999999999943,-1,5,10,7,4,3
M16187,2014,Round 6,6,2014-04-07,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,7,7,16,2,98,15,5,95,3,1,1,3,193,0.333,0.6,0.4,0.667,0.6,0.5,82.3,88.2,86.4,94.0,94.0,91.7,105.0,98.6,94.3,91.7,93.4,93.3,1,1,0,0,0.571,0.766,-3.0,0.0,-5.799999999999997,0,8,1,4,1,1
M16188,2014,Round 6,6,2014-04-09,Port Adelaide Power,North Melbourne Kangaroos,Adelaide Oval,SA,VIC,1,7,8,15,5,95,12,7,79,16,1,1,16,174,0.333,0.4,0.4,1.0,0.6,0.8,86.3,90.2,90.4,93.0,88.6,93.1,93.7,95.2,95.1,85.0,89.0,88.9,0,3,1,0,0.455,0.758,-15.0,-0.19999999999999996,1.6000000000000085,-1,12,11,0,2,3
M16189,2014,Round 6,6,2014-04-11,St Kilda Saints,Essendon Bombers,Marvel Stadium,VIC,VIC,0,7,7,19,2,116,14,4,88,28,1,1,28,204,0.667,0.8,0.7,0.0,0.4,0.3,104.0,101.4,95.0,80.3,85.0,85.7,90.7,88.4,87.0,92.7,86.4,92.5,0,0,1,3,0.432,0.734,-12.0,0.4,16.400000000000006,0,14,4,6,3,3
M16190,2014,Round 6,6,2014-04-13,West Coast Eagles,Western Bulldogs,Optus Stadium,WA,VIC,1,7,6,15,6,96,14,4,88,8,1,1,8,184,0.333,0.6,0.4,0.667,0.6,0.4,81.0,84.6,85.3,92.3,91.6,88.6,89.3,85.2,92.2,89.3,87.0,86.8,1,2,0,0,0.542,0.759,35.0,0.0,-7.0,1,16,17,7,4,3
M16191,2014,Round 6,6,2014-04-15,Collingwood Magpies,Hawthorn Hawks,MCG,VIC,VIC,0,9,8,16,8,104,13,3,81,23,1,1,23,185,0.333,0.4,0.7,0.333,0.4,0.5,95.0,90.4,91.0,96.0,94.0,92.3,102.0,94.6,89.0,96.3,93.2,89.7,1,0,0,2,0.425,0.755,18.0,0.0,-3.5999999999999943,1,3,9,5,3,3
M16192,2014,Round 6,6,2014-04-17,Carlton Blues,Geelong Cats,Marvel Stadium,VIC,VIC,0,7,7,15,1,91,14,6,90,1,1,1,1,181,0.333,0.2,0.3,0.333,0.4,0.4,97.7,94.4,95.3,93.7,92.4,88.0,88.3,93.0,92.2,96.7,97.0,91.8,0,0,2,1,0.396,0.761,-6.0,-0.2,2.0,0,2,7,6,3,3
M16193,2014,Round 7,7,2014-05-01,Fremantle Dockers,Melbourne Demons,Optus Stadium,WA,VIC,1,7,7,16,4,100,15,7,97,3,1,1,3,197,0.667,0.4,0.6,1.0,0.8,0.6,100.0,95.4,96.4,102.3,93.8,93.6,90.3,92.8,89.7,90.0,82.6,87.7,0,4,1,0,0.487,0.739,-9.0,-0.4,1.6000000000000085,0,5,10,7,4,3
M16194,2014,Round 7,7,2014-05-03,Hawthorn Hawks,GWS Giants,MCG,VIC,NSW,1,7,7,15,6,96,11,1,67,29,1,1,29,163,0.0,0.4,0.5,0.333,0.4,0.6,82.3,92.4,91.8,89.0,90.0,90.7,103.0,93.6,89.6,90.0,87.4,85.2,0,0,3,2,0.435,0.754,-21.0,0.0,2.4000000000000057,0,9,6,5,3,0
M16195,2014,Round 7,7,2014-05-05,Brisbane Lions,Geelong Cats,Gabba,QLD,VIC,1,8,9,14,4,88,13,3,81,7,1,1,7,169,0.333,0.4,0.5,0.333,0.4,0.3,93.0,93.4,92.5,95.3,94.6,87.8,94.7,95.0,93.4,94.0,94.2,92.9,0,0,1,2,0.543,0.773,-12.0,0.0,-1.1999999999999886,-1,1,7,3,1,3
M16196,2014,Round 7,7,2014-05-07,Essendon Bombers,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,8,8,14,2,86,18,6,114,-28,0,0,-28,200,0.0,0.2,0.3,0.667,0.6,0.5,88.3,81.6,86.8,90.3,88.0,87.3,102.3,93.8,92.8,100.7,99.6,94.9,0,2,4,0,0.537,0.77,-6.0,-0.39999999999999997,-6.400000000000006,0,4,8,6,3,1
M16197,2014,Round 7,7,2014-05-09,West Coast Eagles,Carlton Blues,Optus Stadium,WA,VIC,1,6,6,16,3,99,12,4,76,23,1,1,23,175,0.667,0.6,0.5,0.333,0.4,0.3,85.3,86.2,87.1,89.0,95.2,93.1,89.0,86.0,90.9,92.7,89.6,93.5,2,1,0,0,0.391,0.76,-18.0,0.19999999999999996,-9.0,0,16,2,7,4,3
M16198,2014,Round 7,7,2014-05-11,Sydney Swans,Port Adelaide Power,SCG,NSW,SA,1,6,6,17,4,106,13,7,85,21,1,1,21,191,0.667,0.8,0.6,0.667,0.4,0.4,88.7,94.2,91.2,92.3,88.8,90.3,90.7,89.4,89.5,81.0,93.2,95.5,2,1,0,0,0.595,0.738,-20.0,0.4,5.400000000000006,0,15,12,8,0,2
M16199,2014,Round 7,7,2014-05-13,Adelaide Crows,North Melbourne Kangaroos,Adelaide Oval,SA,VIC,1,7,6,13,6,84,12,4,76,8,1,1,8,160,0.0,0.0,0.2,0.667,0.6,0.7,80.0,78.6,86.1,92.7,86.4,91.3,99.0,97.4,97.5,92.3,88.4,89.7,0,0,5,1,0.39,0.795,-7.0,-0.6,-7.800000000000011,1,0,11,0,2,3
M16200,2014,Round 7,7,2014-05-15,St Kilda Saints,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,6,16,1,97,11,6,72,25,1,1,25,169,0.667,0.8,0.7,0.667,0.6,0.7,104.7,104.2,97.2,101.7,94.4,91.3,93.3,90.4,88.4,88.3,93.2,89.3,1,2,0,0,0.514,0.735,-10.0,0.20000000000000007,9.799999999999997,1,14,3,6,3,3
M16201,2014,Round 7,7,2014-05-17,Richmond Tigers,Western Bulldogs,MCG,VIC,VIC,0,7,7,16,5,101,17,2,104,-3,0,0,-3,205,0.667,0.8,0.6,0.667,0.4,0.4,95.0,96.8,94.0,95.0,88.8,88.5,90.3,86.8,89.0,83.3,89.4,87.5,1,0,0,1,0.425,0.716,-18.0,0.4,8.0,0,13,17,5,3,3
M16202,2014,Round 8,8,2014-06-01,Collingwood Magpies,Adelaide Crows,MCG,VIC,SA,1,7,7,14,6,90,13,1,79,11,1,1,11,169,0.667,0.4,0.6,0.333,0.2,0.2,93.0,92.2,89.9,81.3,79.4,82.8,87.7,96.8,90.5,93.3,90.6,96.6,0,1,1,0,0.49,0.756,-1.0,0.2,12.799999999999997,0,3,0,5,3,2
M16203,2014,Round 8,8,2014-06-03,Hawthorn Hawks,Essendon Bombers,MCG,VIC,VIC,0,7,8,17,2,104,14,3,87,17,1,1,17,191,0.333,0.4,0.5,0.0,0.0,0.3,87.3,93.0,93.0,89.0,83.0,85.6,91.3,92.0,88.7,110.0,101.6,93.9,1,0,0,5,0.618,0.755,10.0,0.4,10.0,-1,9,4,5,3,3
M16204,2014,Round 8,8,2014-06-05,Brisbane Lions,Richmond Tigers,Gabba,QLD,VIC,1,6,7,16,7,103,14,5,89,14,1,1,14,192,0.667,0.6,0.5,0.333,0.6,0.6,94.3,93.0,89.2,97.7,95.0,95.2,90.7,90.8,91.6,97.0,91.6,89.6,1,0,0,1,0.667,0.774,-9.0,0.0,-2.0,-1,1,13,3,1,3
M16205,2014,Round 8,8,2014-06-07,St Kilda Saints,Port Adelaide Power,Marvel Stadium,VIC,SA,1,7,7,15,9,99,13,6,84,15,1,1,15,183,0.667,0.8,0.8,0.333,0.4,0.4,106.0,105.0,98.8,86.0,87.8,88.9,90.7,86.4,86.4,88.3,93.2,94.0,2,0,0,1,0.438,0.735,-11.0,0.4,17.200000000000003,0,14,12,6,3,2
M16206,2014,Round 8,8,2014-06-09,Geelong Cats,West Coast Eagles,GMHBA Stadium,VIC,WA,1,8,6,16,2,98,14,7,91,7,1,1,7,189,0.0,0.2,0.3,1.0,0.6,0.6,90.7,90.4,88.3,91.7,87.6,88.5,93.7,93.8,93.3,80.7,86.4,86.8,0,3,3,0,0.553,0.784,-5.0,-0.39999999999999997,2.8000000000000114,2,7,16,2,3,4
M16207,2014,Round 8,8,2014-06-11,North Melbourne Kangaroos,Western Bulldogs,Marvel Stadium,VIC,VIC,0,7,7,18,7,115,13,7,85,30,1,1,30,200,0.333,0.6,0.6,0.667,0.6,0.5,85.0,86.8,88.1,99.3,93.8,90.8,87.7,86.8,88.3,89.0,93.0,88.0,0,1,2,0,0.465,0.761,36.0,0.0,-7.0,0,11,17,6,3,3
M16208,2014,Round 8,8,2014-06-13,Sydney Swans,Fremantle Dockers,SCG,NSW,WA,1,7,7,16,6,102,13,9,87,15,1,1,15,189,1.0,0.8,0.6,0.667,0.6,0.6,96.0,94.2,92.6,95.7,97.8,96.1,84.3,88.4,89.9,97.3,93.2,89.6,3,1,0,0,0.548,0.738,4.0,0.20000000000000007,-3.5999999999999943,0,15,5,8,0,4
M16209,2014,Round 8,8,2014-06-15,GWS Giants,Melbourne Demons,GIANTS Stadium,NSW,VIC,1,8,8,16,2,98,14,7,91,7,1,1,7,189,0.0,0.4,0.6,0.667,0.8,0.5,77.3,88.4,88.9,101.0,98.2,93.7,95.0,88.0,86.2,96.7,86.8,89.6,0,0,3,1,0.375,0.726,-18.0,-0.4,-9.799999999999997,0,6,10,1,0,3
M16210,2014,Round 8,8,2014-06-17,Carlton Blues,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,9,7,15,6,96,13,9,87,9,1,1,9,183,0.333,0.4,0.3,1.0,0.6,0.5,84.7,92.0,90.9,103.0,91.8,88.9,94.0,90.8,92.6,91.7,99.2,94.6,0,3,1,0,0.562,0.762,-28.0,-0.19999999999999996,0.20000000000000284,2,2,8,6,3,1
M16211,2014,Round 9,9,2014-07-01,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,SA,VIC,1,6,7,17,4,106,12,7,79,27,1,1,27,185,0.333,0.2,0.2,0.667,0.4,0.5,84.3,80.6,82.1,93.7,89.4,94.0,88.0,92.6,94.7,86.0,92.6,90.5,0,2,1,0,0.538,0.796,8.0,-0.2,-8.800000000000011,-1,0,9,0,2,3
M16212,2014,Round 9,9,2014-07-03,St Kilda Saints,Melbourne Demons,Marvel Stadium,VIC,VIC,0,8,7,13,9,87,18,0,108,-21,0,0,-21,195,1.0,0.8,0.8,0.333,0.6,0.5,104.0,102.0,99.5,94.0,99.0,92.7,81.3,87.2,86.5,94.3,93.6,89.1,3,0,0,2,0.477,0.736,-7.0,0.20000000000000007,3.0,1,14,10,6,3,3
M16213,2014,Round 9,9,2014-07-05,North Melbourne Kangaroos,GWS Giants,Marvel Stadium,VIC,NSW,1,7,9,15,3,93,14,6,90,3,1,1,3,183,0.333,0.6,0.6,0.333,0.4,0.6,90.0,93.8,89.3,82.0,86.4,89.2,88.0,89.2,86.7,92.0,91.4,87.2,1,1,0,0,0.585,0.762,16.0,0.19999999999999996,7.3999999999999915,-2,11,6,6,3,0
M16214,2014,Round 9,9,2014-07-07,Carlton Blues,Western Bulldogs,Marvel Stadium,VIC,VIC,0,7,7,15,3,93,13,8,86,7,1,1,7,179,0.667,0.4,0.4,0.333,0.6,0.4,87.7,87.8,92.2,92.3,94.8,88.4,92.0,92.8,92.1,104.0,93.2,90.9,1,0,0,1,0.465,0.763,-2.0,-0.19999999999999996,-7.0,0,2,17,6,3,3
M16215,2014,Round 9,9,2014-07-09,Brisbane Lions,West Coast Eagles,Gabba,QLD,WA,1,8,7,18,3,111,14,6,90,21,1,1,21,201,0.667,0.6,0.6,0.667,0.6,0.6,95.3,94.0,92.6,95.3,89.2,89.1,89.3,90.8,91.1,87.3,88.2,87.0,2,0,0,1,0.483,0.775,19.0,0.0,4.799999999999997,1,1,16,3,1,4
M16216,2014,Round 9,9,2014-07-11,Essendon Bombers,Richmond Tigers,Marvel Stadium,VIC,VIC,0,8,6,15,3,93,14,6,90,3,1,1,3,183,0.0,0.0,0.3,0.333,0.4,0.5,87.0,87.6,86.2,96.0,95.0,94.3,111.3,105.0,94.8,99.0,95.6,91.2,0,0,6,2,0.457,0.768,2.0,-0.4,-7.400000000000006,2,4,13,6,3,3
M16217,2014,Round 9,9,2014-07-13,Collingwood Magpies,Gold Coast Suns,MCG,VIC,QLD,1,8,9,16,2,98,14,7,91,7,1,1,7,189,0.667,0.6,0.6,0.667,0.6,0.5,88.7,93.4,90.8,99.7,94.4,90.2,85.7,88.2,91.0,92.3,96.8,96.1,1,0,0,1,0.568,0.756,9.0,0.0,-1.0,-1,3,8,5,3,1
M16218,2014,Round 9,9,2014-07-15,Sydney Swans,Geelong Cats,SCG,NSW,VIC,1,7,8,15,6,96,12,3,75,21,1,1,21,171,1.0,0.8,0.7,0.333,0.4,0.4,99.0,94.8,93.5,89.7,93.0,89.4,84.3,88.8,89.0,90.0,92.2,92.6,4,1,0,0,0.486,0.739,14.0,0.4,1.7999999999999972,-1,15,7,8,0,3
M16219,2014,Round 9,9,2014-07-17,Port Adelaide Power,Fremantle Dockers,Adelaide Oval,SA,WA,1,8,8,16,2,98,14,3,87,11,1,1,11,185,0.333,0.4,0.3,0.333,0.6,0.5,88.0,89.2,87.7,90.7,97.4,95.2,94.7,89.6,94.6,97.7,94.0,91.3,0,0,2,1,0.59,0.759,-8.0,-0.19999999999999996,-8.200000000000003,0,12,5,0,2,4
M16220,2014,Round 10,10,2014-08-01,Essendon Bombers,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,6,17,7,109,14,4,88,21,1,1,21,197,0.333,0.2,0.3,0.667,0.8,0.6,88.7,89.4,85.7,86.7,93.4,91.0,102.7,104.8,95.2,89.0,86.6,90.6,1,2,0,0,0.561,0.768,-16.0,-0.6000000000000001,-4.0,1,4,3,6,3,3
M16221,2014,Round 10,10,2014-08-03,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,9,6,18,3,111,16,3,99,12,1,1,12,210,0.333,0.6,0.5,1.0,0.8,0.6,97.3,97.4,91.6,100.7,99.4,94.5,93.3,93.8,96.2,86.7,90.2,91.8,0,3,2,0,0.58,0.767,3.0,-0.20000000000000007,-2.0,3,8,1,4,1,1
M16222,2014,Round 10,10,2014-08-05,Carlton Blues,Western Bulldogs,Marvel Stadium,VIC,VIC,0,7,9,13,5,83,14,3,87,-4,0,0,-4,170,0.667,0.6,0.4,0.333,0.4,0.4,88.3,88.6,91.1,91.7,93.8,89.4,90.7,91.0,92.1,103.0,95.0,92.3,2,0,0,2,0.477,0.763,7.0,0.19999999999999996,-5.200000000000003,-2,2,17,6,3,3
M16223,2014,Round 10,10,2014-08-07,Fremantle Dockers,North Melbourne Kangaroos,Optus Stadium,WA,VIC,1,6,7,15,7,97,15,6,96,1,1,1,1,193,0.333,0.4,0.4,0.667,0.6,0.6,91.3,92.2,94.2,94.7,92.6,90.0,99.0,98.4,93.4,86.3,87.6,87.8,0,2,2,0,0.485,0.74,-34.0,-0.19999999999999996,-0.3999999999999915,-1,5,11,7,4,3
M16224,2014,Round 10,10,2014-08-09,Port Adelaide Power,Melbourne Demons,Adelaide Oval,SA,VIC,1,9,6,14,4,88,14,7,91,-3,0,0,-3,179,0.333,0.4,0.4,0.333,0.6,0.6,89.0,88.0,89.2,98.7,100.4,94.9,97.3,90.2,94.1,95.0,95.0,88.0,1,1,0,0,0.483,0.759,23.0,-0.19999999999999996,-12.400000000000006,3,12,10,0,2,3
M16225,2014,Round 10,10,2014-08-11,Richmond Tigers,St Kilda Saints,MCG,VIC,VIC,0,7,9,14,2,86,13,6,84,2,1,1,2,170,0.0,0.2,0.4,0.667,0.6,0.8,93.3,94.4,93.2,94.3,100.8,99.9,100.0,97.4,92.2,88.0,92.8,87.2,0,0,3,1,0.526,0.714,18.0,-0.39999999999999997,-6.3999999999999915,-2,13,14,5,3,3
M16226,2014,Round 10,10,2014-08-13,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,SA,VIC,1,9,7,17,7,109,15,0,90,19,1,1,19,199,0.667,0.4,0.3,0.667,0.4,0.5,89.7,85.8,84.8,93.0,89.0,92.5,81.7,89.8,94.0,86.7,93.4,91.4,1,0,0,1,0.55,0.797,27.0,0.0,-3.200000000000003,2,0,9,0,2,3
M16227,2014,Round 10,10,2014-08-15,West Coast Eagles,Sydney Swans,Optus Stadium,WA,NSW,1,7,7,15,1,91,14,2,86,5,1,1,5,177,0.333,0.6,0.6,1.0,1.0,0.8,93.3,91.2,89.5,101.3,97.2,93.6,95.0,90.2,87.7,82.3,83.0,86.9,0,5,2,0,0.4,0.76,-16.0,-0.4,-6.0,0,16,15,7,4,0
M16228,2014,Round 10,10,2014-08-17,Geelong Cats,GWS Giants,GMHBA Stadium,VIC,NSW,1,7,9,14,4,88,13,2,80,8,1,1,8,168,0.333,0.2,0.3,0.333,0.2,0.5,84.7,89.0,89.0,85.0,84.0,88.5,91.7,93.6,94.6,93.3,93.8,87.1,0,0,1,1,0.614,0.785,-34.0,0.0,5.0,-2,7,6,2,3,0
M16229,2014,Round 11,11,2014-09-01,Adelaide Crows,Collingwood Magpies,Adelaide Oval,SA,VIC,1,7,7,14,6,90,11,2,68,22,1,1,22,158,0.667,0.6,0.4,0.667,0.6,0.5,98.0,93.6,87.8,92.0,90.4,90.4,86.3,86.6,90.9,93.0,91.4,93.0,2,0,0,1,0.5,0.797,-11.0,0.0,3.1999999999999886,0,0,3,0,2,3
M16230,2014,Round 11,11,2014-09-03,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,7,7,19,1,115,15,1,91,24,1,1,24,206,0.333,0.6,0.6,0.667,0.6,0.6,96.3,100.2,94.2,104.3,99.2,96.6,97.7,94.8,96.7,96.7,93.8,93.6,1,0,0,1,0.588,0.767,12.0,0.0,1.0,0,8,1,4,1,1
M16231,2014,Round 11,11,2014-09-05,Essendon Bombers,Sydney Swans,Marvel Stadium,VIC,NSW,1,7,8,14,4,88,15,8,98,-10,0,0,-10,186,0.667,0.4,0.4,0.667,0.8,0.7,96.3,92.6,88.8,94.7,95.8,93.9,94.0,102.4,94.4,84.3,83.8,88.7,2,0,0,1,0.514,0.769,-20.0,-0.4,-3.200000000000003,-1,4,15,6,3,0
M16232,2014,Round 11,11,2014-09-07,Fremantle Dockers,Hawthorn Hawks,Optus Stadium,WA,VIC,1,7,7,16,2,98,14,5,89,9,1,1,9,187,0.333,0.4,0.4,0.333,0.4,0.4,90.3,91.2,91.8,91.0,90.0,92.0,98.7,97.4,95.1,100.7,94.6,93.9,1,0,0,2,0.519,0.741,19.0,0.0,1.2000000000000028,0,5,9,7,4,3
M16233,2014,Round 11,11,2014-09-09,Geelong Cats,GWS Giants,GMHBA Stadium,VIC,NSW,1,9,7,16,5,101,14,4,88,13,1,1,13,189,0.667,0.4,0.4,0.333,0.2,0.4,87.0,86.4,89.4,89.3,83.2,87.9,89.0,89.2,93.1,90.7,91.4,87.5,1,0,0,2,0.622,0.785,8.0,0.2,3.200000000000003,2,7,6,2,3,0
M16234,2014,Round 11,11,2014-09-11,North Melbourne Kangaroos,St Kilda Saints,Marvel Stadium,VIC,VIC,0,7,7,17,7,109,10,8,68,41,1,1,41,177,0.667,0.4,0.5,0.333,0.6,0.7,101.3,91.8,90.2,90.0,96.6,99.0,90.7,90.2,89.6,92.7,87.6,88.0,0,0,1,2,0.412,0.763,13.0,-0.19999999999999996,-4.799999999999997,0,11,14,6,3,3
M16235,2014,Round 11,11,2014-09-13,Western Bulldogs,West Coast Eagles,Marvel Stadium,VIC,WA,1,8,9,15,5,95,15,2,92,3,1,1,3,187,0.333,0.4,0.5,0.333,0.6,0.6,86.0,90.0,90.8,90.7,93.4,89.0,97.0,97.6,92.3,98.3,91.8,88.5,1,1,0,0,0.449,0.75,-8.0,-0.19999999999999996,-3.4000000000000057,-1,17,16,6,3,4
M16236,2014,Round 11,11,2014-09-15,Melbourne Demons,Carlton Blues,MCG,VIC,VIC,0,7,7,15,9,99,13,9,87,12,1,1,12,186,0.667,0.6,0.6,0.667,0.6,0.4,96.7,96.2,94.6,90.7,87.8,91.1,91.0,91.6,88.5,86.7,89.8,91.4,2,0,0,1,0.634,0.75,11.0,0.0,8.400000000000006,0,10,2,5,3,3
M16237,2014,Round 11,11,2014-09-17,Richmond Tigers,Port Adelaide Power,MCG,VIC,SA,1,6,7,15,2,92,14,8,92,0,0,0,0,184,0.333,0.4,0.5,0.333,0.4,0.4,88.3,92.8,93.4,90.0,90.0,90.1,93.3,94.8,92.0,92.3,92.4,93.8,1,0,0,1,0.5,0.715,-22.0,0.0,2.799999999999997,-1,13,12,5,3,2
M16238,2014,Round 12,12,2014-04-01,Essendon Bombers,GWS Giants,Marvel Stadium,VIC,NSW,1,7,7,14,3,87,16,4,100,-13,0,0,-13,187,0.667,0.4,0.3,0.0,0.2,0.3,96.7,92.6,87.1,86.0,84.6,87.3,92.0,98.8,96.3,94.0,93.8,90.6,0,0,1,3,0.476,0.767,-14.0,0.2,8.0,0,4,6,6,3,0
M16239,2014,Round 12,12,2014-04-03,Collingwood Magpies,Port Adelaide Power,MCG,VIC,SA,1,7,6,16,5,101,11,8,74,27,1,1,27,175,0.333,0.4,0.5,0.333,0.2,0.3,84.7,83.2,88.8,92.7,89.4,89.1,96.7,93.2,93.2,90.0,95.0,94.1,0,0,2,2,0.435,0.757,-37.0,0.2,-6.200000000000003,1,3,12,5,3,2
M16240,2014,Round 12,12,2014-04-05,Richmond Tigers,Geelong Cats,MCG,VIC,VIC,0,7,9,15,6,96,14,5,89,7,1,1,7,185,0.333,0.2,0.5,0.667,0.6,0.5,89.3,91.6,94.2,88.0,88.6,91.6,89.7,95.2,91.0,88.0,88.6,91.4,0,2,1,0,0.453,0.713,11.0,-0.39999999999999997,3.0,-2,13,7,5,3,3
M16241,2014,Round 12,12,2014-04-07,Carlton Blues,Sydney Swans,Marvel Stadium,VIC,NSW,1,7,9,14,3,87,11,5,71,16,1,1,16,158,0.333,0.4,0.4,0.667,0.8,0.8,87.7,87.0,91.1,93.3,97.6,95.9,90.7,91.6,90.6,84.7,85.2,87.3,0,1,2,0,0.429,0.761,-6.0,-0.4,-10.599999999999994,-2,2,15,6,3,0
M16242,2014,Round 12,12,2014-04-09,Brisbane Lions,Hawthorn Hawks,Gabba,QLD,VIC,1,7,7,16,4,100,16,4,100,0,0,0,0,200,0.333,0.6,0.5,0.0,0.4,0.4,100.3,98.4,95.9,86.0,91.6,92.0,105.3,97.2,96.1,104.3,93.4,93.5,0,0,2,3,0.622,0.775,-25.0,0.19999999999999996,6.800000000000011,0,1,9,3,1,3
M16243,2014,Round 12,12,2014-04-11,St Kilda Saints,Fremantle Dockers,Marvel Stadium,VIC,WA,1,9,7,17,4,106,12,7,79,27,1,1,27,185,0.0,0.4,0.6,0.667,0.6,0.5,79.7,87.0,95.6,94.0,93.8,94.6,101.0,91.8,91.1,94.3,96.4,94.6,0,2,3,0,0.553,0.734,-22.0,-0.19999999999999996,-6.799999999999997,2,14,5,6,3,4
M16244,2014,Round 12,12,2014-04-13,West Coast Eagles,Melbourne Demons,Optus Stadium,WA,VIC,1,6,7,18,1,109,13,6,84,25,1,1,25,193,0.333,0.4,0.5,1.0,0.6,0.7,91.0,92.6,89.4,99.3,97.2,95.5,97.3,93.2,89.6,87.3,92.0,87.3,0,3,1,0,0.583,0.761,-21.0,-0.19999999999999996,-4.6000000000000085,-1,16,10,7,4,3
M16245,2014,Round 12,12,2014-04-15,Western Bulldogs,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,7,8,13,5,83,13,3,81,2,1,1,2,164,0.667,0.6,0.5,0.667,0.6,0.6,89.3,91.4,90.1,99.3,97.8,92.1,89.3,96.8,93.1,85.0,84.8,86.6,2,1,0,0,0.523,0.751,-30.0,0.0,-6.3999999999999915,-1,17,11,6,3,3
M16246,2014,Round 12,12,2014-04-17,Gold Coast Suns,Adelaide Crows,Heritage Bank Stadium,QLD,SA,1,7,7,14,6,90,15,9,99,-9,0,0,-9,189,0.667,0.6,0.6,1.0,0.8,0.4,105.7,103.6,95.8,101.7,93.6,86.1,96.0,94.0,96.8,79.0,80.6,89.0,2,3,0,0,0.459,0.768,26.0,-0.20000000000000007,10.0,0,8,0,4,1,2
M16247,2014,Round 13,13,2014-05-01,Geelong Cats,Port Adelaide Power,GMHBA Stadium,VIC,SA,1,7,7,16,5,101,12,3,75,26,1,1,26,176,0.667,0.6,0.4,0.0,0.2,0.3,92.7,90.2,90.3,84.7,87.2,87.5,88.0,90.2,92.0,94.7,94.0,93.6,0,0,1,3,0.457,0.786,8.0,0.39999999999999997,3.0,0,7,12,2,3,2
M16248,2014,Round 13,13,2014-05-03,GWS Giants,Brisbane Lions,GIANTS Stadium,NSW,QLD,1,7,7,14,9,93,14,0,84,9,1,1,9,177,0.333,0.4,0.4,0.0,0.4,0.5,89.3,91.2,89.8,96.7,100.8,96.9,92.0,92.0,90.0,108.7,101.0,95.9,1,0,0,3,0.452,0.727,3.0,0.0,-9.599999999999994,0,6,1,1,0,1
M16249,2014,Round 13,13,2014-05-05,Fremantle Dockers,Gold Coast Suns,Optus Stadium,WA,QLD,1,7,8,14,6,90,17,4,106,-16,0,0,-16,196,0.667,0.4,0.5,0.667,0.4,0.5,91.3,89.6,93.7,105.3,98.8,95.3,97.0,98.2,95.7,96.3,96.6,97.9,0,0,1,1,0.514,0.741,37.0,0.0,-9.200000000000003,-1,5,8,7,4,1
M16250,2014,Round 13,13,2014-05-07,Carlton Blues,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,7,14,8,92,15,5,95,-3,0,0,-3,187,0.333,0.6,0.5,1.0,0.8,0.5,85.7,89.2,90.6,99.3,96.6,88.0,85.7,86.0,88.4,82.7,83.4,87.0,1,4,0,0,0.622,0.762,-20.0,-0.20000000000000007,-7.3999999999999915,0,2,0,6,3,2
